created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"18.09.23, 18:03:33",16898454214,6226241073,1,Additional QUnit,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241073/job/16898454214
"18.09.23, 17:16:21",16897035386,6225729684,1,Additional QUnit,ui.scheduler(3/3)-firefox,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729684/job/16897035386
"18.09.23, 17:16:42",16897046363,6225729684,1,Additional QUnit,ui.scheduler(3/3)-ios10,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729684/job/16897046363
"18.09.23, 17:16:43",16897046814,6225729684,1,Additional QUnit,ui.scheduler(3/3)-android6,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729684/job/16897046814
"18.09.23, 17:16:45",16897048125,6225729684,1,Additional QUnit,ui.scheduler(3/3)-PST8PDT,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729684/job/16897048125
"18.09.23, 17:16:46",16897048337,6225729684,1,Additional QUnit,ui.scheduler(3/3)-Japan,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729684/job/16897048337
"18.09.23, 17:16:46",16897048573,6225729684,1,Additional QUnit,ui.scheduler(3/3)-Australia/ACT,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729684/job/16897048573
"18.09.23, 17:16:47",16897048793,6225729684,1,Additional QUnit,ui.scheduler(3/3)-Europe/London,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729684/job/16897048793
"18.09.23, 15:49:30",16894156980,6224844342,1,Additional QUnit,ui.scheduler(2/3)-firefox,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894156980
"18.09.23, 15:49:31",16894157934,6224844342,1,Additional QUnit,ui.scheduler(3/3)-firefox,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894157934
"18.09.23, 15:49:51",16894169405,6224844342,1,Additional QUnit,ui.scheduler(2/3)-PST8PDT,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894169405
"18.09.23, 15:49:52",16894169657,6224844342,1,Additional QUnit,ui.scheduler(3/3)-ios10,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894169657
"18.09.23, 15:49:52",16894169942,6224844342,1,Additional QUnit,ui.scheduler(2/3)-Japan,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894169942
"18.09.23, 15:49:52",16894170234,6224844342,1,Additional QUnit,ui.scheduler(3/3)-android6,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894170234
"18.09.23, 15:49:53",16894170511,6224844342,1,Additional QUnit,ui.scheduler(2/3)-Australia/ACT,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894170511
"18.09.23, 15:49:54",16894171037,6224844342,1,Additional QUnit,ui.scheduler(2/3)-Europe/London,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894171037
"18.09.23, 15:49:54",16894171321,6224844342,1,Additional QUnit,ui.scheduler(3/3)-PST8PDT,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894171321
"18.09.23, 15:49:55",16894171587,6224844342,1,Additional QUnit,ui.scheduler(3/3)-Japan,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894171587
"18.09.23, 15:49:56",16894172136,6224844342,1,Additional QUnit,ui.scheduler(3/3)-Australia/ACT,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894172136
"18.09.23, 15:49:56",16894172425,6224844342,1,Additional QUnit,ui.scheduler(3/3)-Europe/London,scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844342/job/16894172425
"18.09.23, 15:03:49",16892449749,6224377171,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377171/job/16892449749
"18.09.23, 13:59:30",16889894145,6223524196,1,Additional QUnit,ui-ios10,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889894145
"18.09.23, 13:59:35",16889897190,6223524196,1,Additional QUnit,ui-android6,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889897190
"18.09.23, 13:59:39",16889900061,6223524196,1,Additional QUnit,ui-firefox,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889900061
"18.09.23, 13:59:42",16889901720,6223524196,1,Additional QUnit,ui.widgets(2/3)-shadow-dom,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889901720
"18.09.23, 13:59:44",16889903003,6223524196,1,Additional QUnit,ui.widgets(2/3)-ios10,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889903003
"18.09.23, 13:59:46",16889904081,6223524196,1,Additional QUnit,ui.widgets(2/3)-android6,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889904081
"18.09.23, 13:59:47",16889904798,6223524196,1,Additional QUnit,ui.widgets(3/3)-shadow-dom,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889904798
"18.09.23, 13:59:48",16889905727,6223524196,1,Additional QUnit,ui.widgets(3/3)-ios10,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889905727
"18.09.23, 13:59:50",16889906663,6223524196,1,Additional QUnit,ui.widgets(3/3)-android6,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524196/job/16889906663
"18.09.23, 13:44:26",16889332657,6223415839,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415839/job/16889332657
"18.09.23, 13:40:57",16889204083,6223379084,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379084/job/16889204083
"18.09.23, 12:30:11",16886615403,6222455792,1,Additional QUnit,ui.editors(2/2)-firefox,23_2_placeholders_a11y,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455792/job/16886615403
"18.09.23, 12:30:25",16886624228,6222455792,1,Additional QUnit,ui.editors(2/2)-PST8PDT,23_2_placeholders_a11y,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455792/job/16886624228
"18.09.23, 12:30:27",16886625025,6222455792,1,Additional QUnit,ui.editors(2/2)-Japan,23_2_placeholders_a11y,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455792/job/16886625025
"18.09.23, 12:30:28",16886625551,6222455792,1,Additional QUnit,ui.editors(2/2)-Australia/ACT,23_2_placeholders_a11y,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455792/job/16886625551
"18.09.23, 12:30:29",16886626171,6222455792,1,Additional QUnit,ui.editors(2/2)-Europe/London,23_2_placeholders_a11y,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455792/job/16886626171
"18.09.23, 12:30:29",16886626435,6222455792,1,Additional QUnit,ui.editors(2/2)-shadow-dom,23_2_placeholders_a11y,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455792/job/16886626435
"18.09.23, 12:19:55",16886264631,6222399855,1,Additional QUnit,Build,23_2_placeholders_a11y,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6222399855/job/16886264631
"18.09.23, 12:25:06",16886438634,6222399855,1,Additional QUnit,${{ matrix.constel }}-firefox,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399855/job/16886438634
"18.09.23, 12:25:06",16886438975,6222399855,1,Additional QUnit,${{ matrix.constel }}-${{ matrix.kind }},23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399855/job/16886438975
"18.09.23, 12:25:07",16886439348,6222399855,1,Additional QUnit,${{ matrix.constel }}-no-csp,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399855/job/16886439348
"18.09.23, 12:25:08",16886439935,6222399855,1,Additional QUnit,Performance,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399855/job/16886439935
"18.09.23, 12:25:08",16886440253,6222399855,1,Additional QUnit,${{ matrix.constel }}-${{ matrix.timezone }},23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399855/job/16886440253
"18.09.23, 12:25:09",16886440658,6222399855,1,Additional QUnit,Send notifications,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399855/job/16886440658
"18.09.23, 11:04:24",16883995313,6221568757,1,Additional QUnit,ui.editors(2/2)-Europe/London,Charts_types_23_2,failure,Post Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6221568757/job/16883995313
"18.09.23, 09:58:18",16882062601,6220971052,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971052/job/16882062601
"18.09.23, 09:56:01",16881999214,6220895594,1,Additional QUnit,misc-firefox,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16881999214
"18.09.23, 09:56:02",16881999614,6220895594,1,Additional QUnit,export-no-csp,feature/license-check,cancelled,Post Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16881999614
"18.09.23, 09:56:16",16882006090,6220895594,1,Additional QUnit,ui.editors(1/2)-PST8PDT,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882006090
"18.09.23, 09:56:20",16882008136,6220895594,1,Additional QUnit,ui.editors(2/2)-PST8PDT,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882008136
"18.09.23, 09:56:21",16882008529,6220895594,1,Additional QUnit,ui.editors(2/2)-Japan,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882008529
"18.09.23, 09:56:21",16882008997,6220895594,1,Additional QUnit,ui.editors(2/2)-Australia/ACT,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882008997
"18.09.23, 09:56:22",16882009376,6220895594,1,Additional QUnit,ui.editors(2/2)-Europe/London,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882009376
"18.09.23, 09:56:24",16882010279,6220895594,1,Additional QUnit,ui.grid(1/2)-Japan,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882010279
"18.09.23, 09:56:25",16882010776,6220895594,1,Additional QUnit,ui.grid(1/2)-Australia/ACT,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882010776
"18.09.23, 09:56:26",16882011233,6220895594,1,Additional QUnit,ui.grid(1/2)-Europe/London,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882011233
"18.09.23, 10:03:16",16882219468,6220895594,1,Additional QUnit,Send notifications,feature/license-check,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6220895594/job/16882219468
"18.09.23, 06:54:55",16876790390,6219180988,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180988/job/16876790390
"18.09.23, 02:41:45",16872883758,6217597974,1,Additional QUnit,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597974/job/16872883758
"18.09.23, 19:32:06",16901139692,6227141477,1,QUnit tests for renovation,Build,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141477/job/16901139692
"18.09.23, 19:36:27",16901267762,6227141477,1,QUnit tests for renovation,Constel ${{ matrix.CONSTEL }},scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141477/job/16901267762
"18.09.23, 19:36:29",16901268541,6227141477,1,QUnit tests for renovation,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141477/job/16901268541
"18.09.23, 18:01:08",16898370111,6226241084,1,QUnit tests for renovation,Build,scheduler_feature_views_and_appts,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6226241084/job/16898370111
"18.09.23, 18:03:30",16898452806,6226241084,1,QUnit tests for renovation,Constel ${{ matrix.CONSTEL }},scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241084/job/16898452806
"18.09.23, 18:03:32",16898453611,6226241084,1,QUnit tests for renovation,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241084/job/16898453611
"18.09.23, 17:14:23",16896972449,6225729664,1,QUnit tests for renovation,Constel ui.scheduler(2/2),scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729664/job/16896972449
"18.09.23, 15:47:55",16894103228,6224844350,1,QUnit tests for renovation,Constel ui.scheduler(2/2),scheduler_feature_views_and_appts,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844350/job/16894103228
"18.09.23, 15:03:50",16892450439,6224377162,1,QUnit tests for renovation,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377162/job/16892450439
"18.09.23, 14:00:55",16889952559,6223524207,1,QUnit tests for renovation,Constel ui,23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524207/job/16889952559
"18.09.23, 14:00:56",16889953239,6223524207,1,QUnit tests for renovation,Constel ui.widgets(2/2),23_2fluent_accordion,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6223524207/job/16889953239
"18.09.23, 13:44:23",16889331268,6223415847,1,QUnit tests for renovation,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415847/job/16889331268
"18.09.23, 13:40:58",16889204305,6223379090,1,QUnit tests for renovation,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379090/job/16889204305
"18.09.23, 12:29:32",16886593006,6222455786,1,QUnit tests for renovation,Constel ui.editors,23_2_placeholders_a11y,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455786/job/16886593006
"18.09.23, 12:19:56",16886264922,6222399863,1,QUnit tests for renovation,Build,23_2_placeholders_a11y,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6222399863/job/16886264922
"18.09.23, 12:25:06",16886438859,6222399863,1,QUnit tests for renovation,Constel ${{ matrix.CONSTEL }},23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399863/job/16886438859
"18.09.23, 12:25:07",16886439313,6222399863,1,QUnit tests for renovation,Send notifications,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399863/job/16886439313
"18.09.23, 09:58:19",16882062982,6220971204,1,QUnit tests for renovation,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971204/job/16882062982
"18.09.23, 09:55:24",16881982605,6220895579,1,QUnit tests for renovation,Constel ui.widgets(1/2),feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895579/job/16881982605
"18.09.23, 09:55:27",16881983962,6220895579,1,QUnit tests for renovation,Constel ui.grid,feature/license-check,cancelled,Post Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895579/job/16881983962
"18.09.23, 09:55:28",16881984148,6220895579,1,QUnit tests for renovation,Constel ui.scheduler(1/2),feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895579/job/16881984148
"18.09.23, 09:55:28",16881984328,6220895579,1,QUnit tests for renovation,Constel ui.scheduler(2/2),feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895579/job/16881984328
"18.09.23, 09:55:28",16881984521,6220895579,1,QUnit tests for renovation,Constel viz,feature/license-check,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895579/job/16881984521
"18.09.23, 10:03:14",16882218336,6220895579,1,QUnit tests for renovation,Send notifications,feature/license-check,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6220895579/job/16882218336
"18.09.23, 06:54:58",16876791193,6219181045,1,QUnit tests for renovation,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219181045/job/16876791193
"18.09.23, 02:41:45",16872883785,6217597990,1,QUnit tests for renovation,Build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597990/job/16872883785
"18.09.23, 19:32:06",16901139887,6227141482,1,Renovation,jest-tests,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141482/job/16901139887
"18.09.23, 19:36:24",16901266289,6227141482,1,Renovation,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141482/job/16901266289
"18.09.23, 18:01:08",16898369807,6226241065,1,Renovation,jest-tests,scheduler_feature_views_and_appts,cancelled,Jest test,https://github.com/DevExpress/DevExtreme/actions/runs/6226241065/job/16898369807
"18.09.23, 18:03:29",16898451950,6226241065,1,Renovation,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241065/job/16898451950
"18.09.23, 17:08:22",16896778554,6225729677,1,Renovation,jest-tests,scheduler_feature_views_and_appts,failure,Jest test,https://github.com/DevExpress/DevExtreme/actions/runs/6225729677/job/16896778554
"18.09.23, 15:43:28",16893946537,6224844355,1,Renovation,jest-tests,scheduler_feature_views_and_appts,failure,Jest test,https://github.com/DevExpress/DevExtreme/actions/runs/6224844355/job/16893946537
"18.09.23, 15:03:50",16892450124,6224377169,1,Renovation,jest-tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377169/job/16892450124
"18.09.23, 13:44:24",16889331610,6223415842,1,Renovation,jest-tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415842/job/16889331610
"18.09.23, 13:40:59",16889205100,6223379085,1,Renovation,jest-tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379085/job/16889205100
"18.09.23, 09:58:16",16882061894,6220971048,1,Renovation,jest-tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971048/job/16882061894
"18.09.23, 06:54:56",16876790702,6219180998,1,Renovation,jest-tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180998/job/16876790702
"18.09.23, 02:41:46",16872883900,6217597978,1,Renovation,jest-tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597978/job/16872883900
"18.09.23, 19:32:07",16901140185,6227141493,1,Styles tests,Tests,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141493/job/16901140185
"18.09.23, 19:36:26",16901267396,6227141493,1,Styles tests,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141493/job/16901267396
"18.09.23, 15:03:50",16892450449,6224377177,1,Styles tests,Tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377177/job/16892450449
"18.09.23, 13:44:24",16889331654,6223415848,1,Styles tests,Tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415848/job/16889331654
"18.09.23, 13:40:57",16889204071,6223379086,1,Styles tests,Tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379086/job/16889204071
"18.09.23, 09:58:18",16882062755,6220971058,1,Styles tests,Tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971058/job/16882062755
"18.09.23, 06:54:57",16876790840,6219180997,1,Styles tests,Tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180997/job/16876790840
"18.09.23, 02:41:45",16872883620,6217597968,1,Styles tests,Tests,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597968/job/16872883620
"18.09.23, 19:32:06",16901139675,6227141470,1,TestCafe tests,build,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141470/job/16901139675
"18.09.23, 19:36:24",16901266526,6227141470,1,TestCafe tests,${{ matrix.ARGS.name }},scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141470/job/16901266526
"18.09.23, 19:36:26",16901267412,6227141470,1,TestCafe tests,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141470/job/16901267412
"18.09.23, 18:01:08",16898370061,6226241077,1,TestCafe tests,build,scheduler_feature_views_and_appts,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6226241077/job/16898370061
"18.09.23, 18:03:29",16898451909,6226241077,1,TestCafe tests,${{ matrix.ARGS.name }},scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241077/job/16898451909
"18.09.23, 18:03:30",16898452638,6226241077,1,TestCafe tests,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241077/job/16898452638
"18.09.23, 15:48:35",16894125564,6224844339,1,TestCafe tests,scheduler (1/5),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844339/job/16894125564
"18.09.23, 15:48:36",16894126373,6224844339,1,TestCafe tests,scheduler (4/5),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844339/job/16894126373
"18.09.23, 15:48:37",16894126572,6224844339,1,TestCafe tests,scheduler (5/5),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844339/job/16894126572
"18.09.23, 15:03:50",16892450471,6224377182,1,TestCafe tests,build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377182/job/16892450471
"18.09.23, 13:44:25",16889331949,6223415832,1,TestCafe tests,build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415832/job/16889331949
"18.09.23, 13:40:58",16889204340,6223379101,1,TestCafe tests,build,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379101/job/16889204340
"18.09.23, 12:29:15",16886583136,6222455797,1,TestCafe tests,dataGrid (2/2),23_2_placeholders_a11y,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455797/job/16886583136
"18.09.23, 12:29:17",16886583950,6222455797,1,TestCafe tests,scheduler (1/5),23_2_placeholders_a11y,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6222455797/job/16886583950
"18.09.23, 12:24:30",16886418576,6222399862,1,TestCafe tests,common,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886418576
"18.09.23, 12:24:31",16886419091,6222399862,1,TestCafe tests,common - material,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886419091
"18.09.23, 12:24:32",16886419648,6222399862,1,TestCafe tests,common - fluent,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886419648
"18.09.23, 12:24:34",16886420592,6222399862,1,TestCafe tests,treeList,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886420592
"18.09.23, 12:24:34",16886420838,6222399862,1,TestCafe tests,dataGrid (1/2),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886420838
"18.09.23, 12:24:35",16886421093,6222399862,1,TestCafe tests,dataGrid (2/2),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886421093
"18.09.23, 12:24:35",16886421392,6222399862,1,TestCafe tests,pivotGrid,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886421392
"18.09.23, 12:24:35",16886421686,6222399862,1,TestCafe tests,pivotGrid - material,23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886421686
"18.09.23, 12:24:36",16886421968,6222399862,1,TestCafe tests,scheduler (1/5),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886421968
"18.09.23, 12:24:36",16886422266,6222399862,1,TestCafe tests,scheduler (2/5),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886422266
"18.09.23, 12:24:37",16886422495,6222399862,1,TestCafe tests,scheduler (3/5),23_2_placeholders_a11y,cancelled,Run /./.github/actions/pin-browsers,https://github.com/DevExpress/DevExtreme/actions/runs/6222399862/job/16886422495
